"sample_collect_date"	"daily_cases"	"location"	"StandardizedCases"	"TotalCases"
2021-12-07	0	"Juliaetta"	0	11.3967437874893
2021-12-08	0	"Juliaetta"	0	11.3967437874893
2021-12-09	0	"Juliaetta"	0	11.3967437874893
2021-12-10	0	"Juliaetta"	0	11.3967437874893
2021-12-13	0	"Juliaetta"	0	11.3967437874893
2021-12-14	0	"Juliaetta"	0	11.3967437874893
2021-12-15	0	"Juliaetta"	0	11.3967437874893
2021-12-16	0	"Juliaetta"	0	11.3967437874893
2021-12-17	1	"Juliaetta"	0.0856898029134533	11.4824335904027
2021-12-20	0	"Juliaetta"	0	11.4824335904027
2021-12-21	1	"Juliaetta"	0.0856898029134533	11.5681233933162
2021-12-22	0	"Juliaetta"	0	11.5681233933162
2021-12-23	0	"Juliaetta"	0	11.5681233933162
2021-12-27	0	"Juliaetta"	0	11.5681233933162
2021-12-28	0	"Juliaetta"	0	11.5681233933162
2021-12-29	0	"Juliaetta"	0	11.5681233933162
2021-12-30	0	"Juliaetta"	0	11.5681233933162
2022-01-03	0	"Juliaetta"	0	11.5681233933162
2022-01-04	0	"Juliaetta"	0	11.5681233933162
2022-01-05	2	"Juliaetta"	0.171379605826907	11.7395029991431
2022-01-06	1	"Juliaetta"	0.0856898029134533	11.8251928020566
2022-01-07	1	"Juliaetta"	0.0856898029134533	11.91088260497
2022-01-10	1	"Juliaetta"	0.0856898029134533	11.9965724078835
2022-01-11	0	"Juliaetta"	0	11.9965724078835
2022-01-12	3	"Juliaetta"	0.25706940874036	12.2536418166238
2022-01-13	2	"Juliaetta"	0.171379605826907	12.4250214224507
2022-01-14	3	"Juliaetta"	0.25706940874036	12.6820908311911
2022-01-18	1	"Juliaetta"	0.0856898029134533	12.7677806341045
2022-01-19	3	"Juliaetta"	0.25706940874036	13.0248500428449
2022-01-20	3	"Juliaetta"	0.25706940874036	13.2819194515853
2022-01-21	4	"Juliaetta"	0.342759211653813	13.6246786632391
2022-01-24	4	"Juliaetta"	0.342759211653813	13.9674378748929
2022-01-25	4	"Juliaetta"	0.342759211653813	14.3101970865467
2022-01-26	2	"Juliaetta"	0.171379605826907	14.4815766923736
2022-01-27	2	"Juliaetta"	0.171379605826907	14.6529562982005
2022-01-28	2	"Juliaetta"	0.171379605826907	14.8243359040274
2022-01-31	3	"Juliaetta"	0.25706940874036	15.0814053127678
2022-02-01	2	"Juliaetta"	0.171379605826907	15.2527849185947
2022-02-02	3	"Juliaetta"	0.25706940874036	15.509854327335
2022-02-03	1	"Juliaetta"	0.0856898029134533	15.5955441302485
2022-02-04	0	"Juliaetta"	0	15.5955441302485
2022-02-07	2	"Juliaetta"	0.171379605826907	15.7669237360754
2022-02-08	0	"Juliaetta"	0	15.7669237360754
2022-02-09	0	"Juliaetta"	0	15.7669237360754
2022-02-10	0	"Juliaetta"	0	15.7669237360754
2022-02-11	0	"Juliaetta"	0	15.7669237360754
2022-02-14	0	"Juliaetta"	0	15.7669237360754
2022-02-15	0	"Juliaetta"	0	15.7669237360754
2022-02-16	0	"Juliaetta"	0	15.7669237360754
2022-02-17	0	"Juliaetta"	0	15.7669237360754
2022-02-18	0	"Juliaetta"	0	15.7669237360754
2022-02-22	0	"Juliaetta"	0	15.7669237360754
2022-02-23	0	"Juliaetta"	0	15.7669237360754
2022-02-24	0	"Juliaetta"	0	15.7669237360754
2022-02-25	0	"Juliaetta"	0	15.7669237360754
2022-02-28	2	"Juliaetta"	0.171379605826907	15.9383033419023
2022-03-01	0	"Juliaetta"	0	15.9383033419023
2022-03-02	0	"Juliaetta"	0	15.9383033419023
2022-03-03	0	"Juliaetta"	0	15.9383033419023
2022-03-04	NA	"Juliaetta"	NA	NA
2022-03-07	0	"Juliaetta"	0	NA
2022-03-08	0	"Juliaetta"	0	NA
2022-03-09	0	"Juliaetta"	0	NA
2022-03-10	0	"Juliaetta"	0	NA
2022-03-11	0	"Juliaetta"	0	NA
2022-03-14	0	"Juliaetta"	0	NA
2022-03-15	0	"Juliaetta"	0	NA
2022-03-16	0	"Juliaetta"	0	NA
2022-03-17	0	"Juliaetta"	0	NA
2022-03-18	0	"Juliaetta"	0	NA
2022-03-21	0	"Juliaetta"	0	NA
2022-03-22	0	"Juliaetta"	0	NA
2022-03-23	0	"Juliaetta"	0	NA
2022-03-24	0	"Juliaetta"	0	NA
2022-03-25	0	"Juliaetta"	0	NA
2022-03-28	0	"Juliaetta"	0	NA
2022-03-29	0	"Juliaetta"	0	NA
2022-03-30	0	"Juliaetta"	0	NA
2022-03-31	0	"Juliaetta"	0	NA
2022-04-01	0	"Juliaetta"	0	NA
2022-04-04	0	"Juliaetta"	0	NA
2022-04-05	0	"Juliaetta"	0	NA
2022-04-06	0	"Juliaetta"	0	NA
2022-04-07	0	"Juliaetta"	0	NA
2022-04-08	0	"Juliaetta"	0	NA
2022-04-11	0	"Juliaetta"	0	NA
2022-04-12	0	"Juliaetta"	0	NA
2022-04-13	0	"Juliaetta"	0	NA
2022-04-14	0	"Juliaetta"	0	NA
2022-04-15	0	"Juliaetta"	0	NA
2022-04-18	0	"Juliaetta"	0	NA
2022-04-19	0	"Juliaetta"	0	NA
2022-04-20	0	"Juliaetta"	0	NA
2022-04-21	0	"Juliaetta"	0	NA
2022-04-22	0	"Juliaetta"	0	NA
2022-04-25	0	"Juliaetta"	0	NA
2022-04-26	0	"Juliaetta"	0	NA
2022-04-27	0	"Juliaetta"	0	NA
2022-04-28	0	"Juliaetta"	0	NA
2022-04-29	0	"Juliaetta"	0	NA
2022-05-02	0	"Juliaetta"	0	NA
2022-05-03	0	"Juliaetta"	0	NA
2022-05-04	0	"Juliaetta"	0	NA
2022-05-05	0	"Juliaetta"	0	NA
2022-05-06	0	"Juliaetta"	0	NA
2022-05-07	NA	"Juliaetta"	NA	NA
2022-05-08	NA	"Juliaetta"	NA	NA
2022-05-09	0	"Juliaetta"	0	NA
2022-05-10	0	"Juliaetta"	0	NA
2022-05-11	1	"Juliaetta"	0.0856898029134533	NA
2022-05-12	1	"Juliaetta"	0.0856898029134533	NA
2022-05-13	0	"Juliaetta"	0	NA
2022-05-14	NA	"Juliaetta"	NA	NA
2022-05-15	NA	"Juliaetta"	NA	NA
2022-05-16	0	"Juliaetta"	0	NA
2022-05-17	1	"Juliaetta"	0.0856898029134533	NA
2022-05-18	1	"Juliaetta"	0.0856898029134533	NA
2022-05-19	0	"Juliaetta"	0	NA
2022-05-20	1	"Juliaetta"	0.0856898029134533	NA
2022-05-21	NA	"Juliaetta"	NA	NA
2022-05-22	NA	"Juliaetta"	NA	NA
2022-05-23	0	"Juliaetta"	0	NA
2022-05-24	1	"Juliaetta"	0.0856898029134533	NA
2022-05-25	0	"Juliaetta"	0	NA
2022-05-26	0	"Juliaetta"	0	NA
2022-05-27	0	"Juliaetta"	0	NA
2022-05-28	NA	"Juliaetta"	NA	NA
2022-05-29	NA	"Juliaetta"	NA	NA
2022-05-30	NA	"Juliaetta"	NA	NA
2022-05-31	0	"Juliaetta"	0	NA
2022-06-01	0	"Juliaetta"	0	NA
2022-06-02	0	"Juliaetta"	0	NA
2022-06-03	0	"Juliaetta"	0	NA
2022-06-04	NA	"Juliaetta"	NA	NA
2022-06-05	NA	"Juliaetta"	NA	NA
2022-06-06	1	"Juliaetta"	0.0856898029134533	NA
2022-06-07	0	"Juliaetta"	0	NA
2022-06-08	0	"Juliaetta"	0	NA
2022-06-09	0	"Juliaetta"	0	NA
2022-06-10	0	"Juliaetta"	0	NA
2022-06-11	NA	"Juliaetta"	NA	NA
2022-06-12	NA	"Juliaetta"	NA	NA
2022-06-13	1	"Juliaetta"	0.0856898029134533	NA
2022-06-14	0	"Juliaetta"	0	NA
2022-06-15	0	"Juliaetta"	0	NA
2022-06-16	0	"Juliaetta"	0	NA
2022-06-17	0	"Juliaetta"	0	NA
2022-06-18	NA	"Juliaetta"	NA	NA
2022-06-19	NA	"Juliaetta"	NA	NA
2022-06-20	NA	"Juliaetta"	NA	NA
2022-06-21	1	"Juliaetta"	0.0856898029134533	NA
2022-06-22	0	"Juliaetta"	0	NA
2022-06-23	NA	"Juliaetta"	NA	NA
2022-06-24	0	"Juliaetta"	0	NA
2022-06-25	NA	"Juliaetta"	NA	NA
2022-06-26	NA	"Juliaetta"	NA	NA
2022-06-27	1	"Juliaetta"	0.0856898029134533	NA
2022-06-28	0	"Juliaetta"	0	NA
2022-06-29	0	"Juliaetta"	0	NA
2022-06-30	0	"Juliaetta"	0	NA
2022-07-01	NA	"Juliaetta"	NA	NA
2022-07-02	NA	"Juliaetta"	NA	NA
2022-07-03	NA	"Juliaetta"	NA	NA
2022-07-04	NA	"Juliaetta"	NA	NA
2022-07-05	1	"Juliaetta"	0.0856898029134533	NA
2022-07-06	0	"Juliaetta"	0	NA
2022-07-07	1	"Juliaetta"	0.0856898029134533	NA
2022-07-08	0	"Juliaetta"	0	NA
2022-07-09	NA	"Juliaetta"	NA	NA
2022-07-10	NA	"Juliaetta"	NA	NA
2022-07-11	0	"Juliaetta"	0	NA
2022-07-12	0	"Juliaetta"	0	NA
2022-07-13	0	"Juliaetta"	0	NA
2022-07-14	0	"Juliaetta"	0	NA
2022-07-15	0	"Juliaetta"	0	NA
2022-07-16	NA	"Juliaetta"	NA	NA
2022-07-17	NA	"Juliaetta"	NA	NA
2022-07-18	0	"Juliaetta"	0	NA
2022-07-19	0	"Juliaetta"	0	NA
2022-07-20	0	"Juliaetta"	0	NA
2022-07-21	0	"Juliaetta"	0	NA
2022-07-22	0	"Juliaetta"	0	NA
2022-07-23	NA	"Juliaetta"	NA	NA
2022-07-24	NA	"Juliaetta"	NA	NA
2022-07-25	0	"Juliaetta"	0	NA
2022-07-26	0	"Juliaetta"	0	NA
2022-07-27	0	"Juliaetta"	0	NA
2022-07-28	0	"Juliaetta"	0	NA
2022-07-29	0	"Juliaetta"	0	NA
2022-07-30	NA	"Juliaetta"	NA	NA
2022-07-31	NA	"Juliaetta"	NA	NA
2022-08-01	0	"Juliaetta"	0	NA
2022-08-02	0	"Juliaetta"	0	NA
2022-08-03	0	"Juliaetta"	0	NA
2022-08-04	0	"Juliaetta"	0	NA
2022-08-05	0	"Juliaetta"	0	NA
2022-08-06	NA	"Juliaetta"	NA	NA
2022-08-07	NA	"Juliaetta"	NA	NA
2022-08-08	0	"Juliaetta"	0	NA
2022-08-09	0	"Juliaetta"	0	NA
2022-08-10	0	"Juliaetta"	0	NA
2022-08-11	0	"Juliaetta"	0	NA
2022-08-12	0	"Juliaetta"	0	NA
2022-08-13	NA	"Juliaetta"	NA	NA
2022-08-14	NA	"Juliaetta"	NA	NA
2022-08-15	0	"Juliaetta"	0	NA
2022-08-16	1	"Juliaetta"	0.0856898029134533	NA
2022-08-17	1	"Juliaetta"	0.0856898029134533	NA
2022-08-18	0	"Juliaetta"	0	NA
2022-08-19	1	"Juliaetta"	0.0856898029134533	NA
2022-08-20	NA	"Juliaetta"	NA	NA
2022-08-21	NA	"Juliaetta"	NA	NA
2022-08-22	0	"Juliaetta"	0	NA
2022-08-23	0	"Juliaetta"	0	NA
2022-08-24	0	"Juliaetta"	0	NA
2022-08-25	NA	"Juliaetta"	NA	NA
2022-08-26	1	"Juliaetta"	0.0856898029134533	NA
2022-08-27	NA	"Juliaetta"	NA	NA
2022-08-28	NA	"Juliaetta"	NA	NA
2022-08-29	0	"Juliaetta"	0	NA
2022-08-30	0	"Juliaetta"	0	NA
2022-08-31	0	"Juliaetta"	0	NA
2022-09-01	0	"Juliaetta"	0	NA
2022-09-02	0	"Juliaetta"	0	NA
2022-09-03	NA	"Juliaetta"	NA	NA
2022-09-04	NA	"Juliaetta"	NA	NA
2022-09-05	NA	"Juliaetta"	NA	NA
2022-09-06	0	"Juliaetta"	0	NA
2022-09-07	0	"Juliaetta"	0	NA
2022-09-08	0	"Juliaetta"	0	NA
2022-09-09	0	"Juliaetta"	0	NA
2022-09-10	NA	"Juliaetta"	NA	NA
2022-09-11	NA	"Juliaetta"	NA	NA
2022-09-12	1	"Juliaetta"	0.0856898029134533	NA
2022-09-13	2	"Juliaetta"	0.171379605826907	NA
2022-09-14	0	"Juliaetta"	0	NA
2022-09-15	0	"Juliaetta"	0	NA
2022-09-16	0	"Juliaetta"	0	NA
2022-09-17	NA	"Juliaetta"	NA	NA
2022-09-18	NA	"Juliaetta"	NA	NA
2022-09-19	0	"Juliaetta"	0	NA
2022-09-20	0	"Juliaetta"	0	NA
2022-09-21	0	"Juliaetta"	0	NA
2022-09-22	0	"Juliaetta"	0	NA
2022-09-23	0	"Juliaetta"	0	NA
2022-09-24	NA	"Juliaetta"	NA	NA
2022-09-25	NA	"Juliaetta"	NA	NA
2022-09-26	0	"Juliaetta"	0	NA
2022-09-27	0	"Juliaetta"	0	NA
2022-09-28	0	"Juliaetta"	0	NA
2022-09-29	0	"Juliaetta"	0	NA
2022-09-30	0	"Juliaetta"	0	NA
2022-10-01	NA	"Juliaetta"	NA	NA
2022-10-02	0	"Juliaetta"	0	NA
2022-10-03	0	"Juliaetta"	0	NA
2022-10-04	0	"Juliaetta"	0	NA
2022-10-05	0	"Juliaetta"	0	NA
2022-10-06	0	"Juliaetta"	0	NA
2022-10-07	0	"Juliaetta"	0	NA
2022-10-08	NA	"Juliaetta"	NA	NA
2022-10-09	NA	"Juliaetta"	NA	NA
2022-10-10	NA	"Juliaetta"	NA	NA
2022-10-11	0	"Juliaetta"	0	NA
2022-10-12	0	"Juliaetta"	0	NA
2022-10-13	0	"Juliaetta"	0	NA
2022-10-14	0	"Juliaetta"	0	NA
2022-10-15	NA	"Juliaetta"	NA	NA
2022-10-16	NA	"Juliaetta"	NA	NA
2022-10-17	0	"Juliaetta"	0	NA
2022-10-18	0	"Juliaetta"	0	NA
2022-10-19	0	"Juliaetta"	0	NA
2022-10-20	0	"Juliaetta"	0	NA
2022-10-21	NA	"Juliaetta"	NA	NA
2022-10-22	NA	"Juliaetta"	NA	NA
2022-10-23	NA	"Juliaetta"	NA	NA
2022-10-24	0	"Juliaetta"	0	NA
2022-10-25	0	"Juliaetta"	0	NA
2022-10-26	0	"Juliaetta"	0	NA
2022-10-27	0	"Juliaetta"	0	NA
2022-10-28	0	"Juliaetta"	0	NA
2022-10-29	NA	"Juliaetta"	NA	NA
2022-10-30	NA	"Juliaetta"	NA	NA
2022-10-31	0	"Juliaetta"	0	NA
2022-11-01	0	"Juliaetta"	0	NA
2022-11-02	0	"Juliaetta"	0	NA
2022-11-03	0	"Juliaetta"	0	NA
2022-11-04	0	"Juliaetta"	0	NA
2022-11-05	NA	"Juliaetta"	NA	NA
2022-11-06	NA	"Juliaetta"	NA	NA
2022-11-07	0	"Juliaetta"	0	NA
2022-11-08	0	"Juliaetta"	0	NA
2022-11-09	0	"Juliaetta"	0	NA
2022-11-10	1	"Juliaetta"	0.0856898029134533	NA
2022-11-11	NA	"Juliaetta"	NA	NA
2022-11-12	NA	"Juliaetta"	NA	NA
2022-11-13	NA	"Juliaetta"	NA	NA
2022-11-14	0	"Juliaetta"	0	NA
2022-11-15	0	"Juliaetta"	0	NA
2022-11-16	0	"Juliaetta"	0	NA
2022-11-17	0	"Juliaetta"	0	NA
2022-11-18	0	"Juliaetta"	0	NA
2022-11-19	NA	"Juliaetta"	NA	NA
2022-11-20	NA	"Juliaetta"	NA	NA
2022-11-21	0	"Juliaetta"	0	NA
2022-11-22	0	"Juliaetta"	0	NA
2022-11-23	0	"Juliaetta"	0	NA
2022-11-24	NA	"Juliaetta"	NA	NA
2022-11-25	NA	"Juliaetta"	NA	NA
2022-11-26	NA	"Juliaetta"	NA	NA
2022-11-27	NA	"Juliaetta"	NA	NA
2022-11-28	0	"Juliaetta"	0	NA
2022-11-29	1	"Juliaetta"	0.0856898029134533	NA
2022-11-30	0	"Juliaetta"	0	NA
2022-12-01	0	"Juliaetta"	0	NA
2022-12-02	0	"Juliaetta"	0	NA
2022-12-03	NA	"Juliaetta"	NA	NA
2022-12-04	NA	"Juliaetta"	NA	NA
2022-12-05	1	"Juliaetta"	0.0856898029134533	NA
2022-12-06	1	"Juliaetta"	0.0856898029134533	NA
2022-12-07	0	"Juliaetta"	0	NA
2022-12-08	0	"Juliaetta"	0	NA
2022-12-09	0	"Juliaetta"	0	NA
2022-12-10	NA	"Juliaetta"	NA	NA
2022-12-11	NA	"Juliaetta"	NA	NA
2022-12-12	0	"Juliaetta"	0	NA
2022-12-13	0	"Juliaetta"	0	NA
2022-12-14	0	"Juliaetta"	0	NA
2022-12-15	0	"Juliaetta"	0	NA
2022-12-16	0	"Juliaetta"	0	NA
2022-12-17	NA	"Juliaetta"	NA	NA
2022-12-18	NA	"Juliaetta"	NA	NA
2022-12-19	0	"Juliaetta"	0	NA
2022-12-20	0	"Juliaetta"	0	NA
2022-12-21	0	"Juliaetta"	0	NA
2022-12-22	NA	"Juliaetta"	NA	NA
2022-12-23	NA	"Juliaetta"	NA	NA
2022-12-24	NA	"Juliaetta"	NA	NA
2022-12-25	NA	"Juliaetta"	NA	NA
2022-12-26	NA	"Juliaetta"	NA	NA
2022-12-27	1	"Juliaetta"	0.0856898029134533	NA
2022-12-28	0	"Juliaetta"	0	NA
2022-12-29	0	"Juliaetta"	0	NA
2022-12-30	0	"Juliaetta"	0	NA
2022-12-31	NA	"Juliaetta"	NA	NA
2023-01-01	NA	"Juliaetta"	NA	NA
2023-01-02	NA	"Juliaetta"	NA	NA
2023-01-03	0	"Juliaetta"	0	NA
2023-01-04	0	"Juliaetta"	0	NA
2023-01-05	0	"Juliaetta"	0	NA
2023-01-06	0	"Juliaetta"	0	NA
2023-01-07	NA	"Juliaetta"	NA	NA
2023-01-08	NA	"Juliaetta"	NA	NA
2023-01-09	0	"Juliaetta"	0	NA
2023-01-10	0	"Juliaetta"	0	NA
2023-01-11	0	"Juliaetta"	0	NA
2023-01-12	0	"Juliaetta"	0	NA
2023-01-13	0	"Juliaetta"	0	NA
2023-01-14	NA	"Juliaetta"	NA	NA
2023-01-15	NA	"Juliaetta"	NA	NA
2023-01-16	NA	"Juliaetta"	NA	NA
2023-01-17	0	"Juliaetta"	0	NA
2023-01-18	0	"Juliaetta"	0	NA
2023-01-19	0	"Juliaetta"	0	NA
2023-01-20	0	"Juliaetta"	0	NA
2023-01-21	NA	"Juliaetta"	NA	NA
2023-01-22	NA	"Juliaetta"	NA	NA
2023-01-23	0	"Juliaetta"	0	NA
2023-01-24	0	"Juliaetta"	0	NA
2023-01-25	1	"Juliaetta"	0.0856898029134533	NA
2023-01-26	0	"Juliaetta"	0	NA
2023-01-27	0	"Juliaetta"	0	NA
2023-01-28	NA	"Juliaetta"	NA	NA
2023-01-29	NA	"Juliaetta"	NA	NA
2023-01-30	0	"Juliaetta"	0	NA
2023-01-31	0	"Juliaetta"	0	NA
2023-02-01	0	"Juliaetta"	0	NA
2023-02-02	0	"Juliaetta"	0	NA
2020-03-24	0	"Kendrick"	0	0
2020-03-25	0	"Kendrick"	0	0
2020-03-26	0	"Kendrick"	0	0
2020-03-27	0	"Kendrick"	0	0
2020-03-28	0	"Kendrick"	0	0
2020-03-29	0	"Kendrick"	0	0
2020-03-30	0	"Kendrick"	0	0
2020-03-31	0	"Kendrick"	0	0
2020-04-01	0	"Kendrick"	0	0
2020-04-02	0	"Kendrick"	0	0
2020-04-03	0	"Kendrick"	0	0
2020-04-04	0	"Kendrick"	0	0
2020-04-05	0	"Kendrick"	0	0
2020-04-06	0	"Kendrick"	0	0
2020-04-07	0	"Kendrick"	0	0
2020-04-08	0	"Kendrick"	0	0
2020-04-09	0	"Kendrick"	0	0
2020-04-10	0	"Kendrick"	0	0
2020-04-11	0	"Kendrick"	0	0
2020-04-12	0	"Kendrick"	0	0
2020-04-13	0	"Kendrick"	0	0
2020-04-14	0	"Kendrick"	0	0
2020-04-15	0	"Kendrick"	0	0
2020-04-16	0	"Kendrick"	0	0
2020-04-17	0	"Kendrick"	0	0
2020-04-18	0	"Kendrick"	0	0
2020-04-19	0	"Kendrick"	0	0
2020-04-20	0	"Kendrick"	0	0
2020-04-21	0	"Kendrick"	0	0
2020-04-22	0	"Kendrick"	0	0
2020-04-23	0	"Kendrick"	0	0
2020-04-24	0	"Kendrick"	0	0
2020-04-25	0	"Kendrick"	0	0
2020-04-26	0	"Kendrick"	0	0
2020-04-27	0	"Kendrick"	0	0
2020-04-28	0	"Kendrick"	0	0
2020-04-29	0	"Kendrick"	0	0
2020-04-30	0	"Kendrick"	0	0
2020-05-01	0	"Kendrick"	0	0
2020-05-02	0	"Kendrick"	0	0
2020-05-03	0	"Kendrick"	0	0
2020-05-04	0	"Kendrick"	0	0
2020-05-05	0	"Kendrick"	0	0
2020-05-06	0	"Kendrick"	0	0
2020-05-07	0	"Kendrick"	0	0
2020-05-08	0	"Kendrick"	0	0
2020-05-09	0	"Kendrick"	0	0
2020-05-10	0	"Kendrick"	0	0
2020-05-11	0	"Kendrick"	0	0
2020-05-12	0	"Kendrick"	0	0
2020-05-13	0	"Kendrick"	0	0
2020-05-14	0	"Kendrick"	0	0
2020-05-15	0	"Kendrick"	0	0
2020-05-16	0	"Kendrick"	0	0
2020-05-17	0	"Kendrick"	0	0
2020-05-18	0	"Kendrick"	0	0
2020-05-19	0	"Kendrick"	0	0
2020-05-20	0	"Kendrick"	0	0
2020-05-21	0	"Kendrick"	0	0
2020-05-22	0	"Kendrick"	0	0
2020-05-23	0	"Kendrick"	0	0
2020-05-24	0	"Kendrick"	0	0
2020-05-25	0	"Kendrick"	0	0
2020-05-26	0	"Kendrick"	0	0
2020-05-27	0	"Kendrick"	0	0
2020-05-28	0	"Kendrick"	0	0
2020-05-29	0	"Kendrick"	0	0
2020-05-30	0	"Kendrick"	0	0
2020-05-31	0	"Kendrick"	0	0
2020-06-01	0	"Kendrick"	0	0
2020-06-02	0	"Kendrick"	0	0
2020-06-03	0	"Kendrick"	0	0
2020-06-04	0	"Kendrick"	0	0
2020-06-05	0	"Kendrick"	0	0
2020-06-06	0	"Kendrick"	0	0
2020-06-07	0	"Kendrick"	0	0
2020-06-08	0	"Kendrick"	0	0
2020-06-09	0	"Kendrick"	0	0
2020-06-10	0	"Kendrick"	0	0
2020-06-11	0	"Kendrick"	0	0
2020-06-12	0	"Kendrick"	0	0
2020-06-13	0	"Kendrick"	0	0
2020-06-14	0	"Kendrick"	0	0
2020-06-15	0	"Kendrick"	0	0
2020-06-16	0	"Kendrick"	0	0
2020-06-17	0	"Kendrick"	0	0
2020-06-18	0	"Kendrick"	0	0
2020-06-19	0	"Kendrick"	0	0
2020-06-20	0	"Kendrick"	0	0
2020-06-21	0	"Kendrick"	0	0
2020-06-22	0	"Kendrick"	0	0
2020-06-23	0	"Kendrick"	0	0
2020-06-24	0	"Kendrick"	0	0
2020-06-25	0	"Kendrick"	0	0
2020-06-26	0	"Kendrick"	0	0
2020-06-27	0	"Kendrick"	0	0
2020-06-28	0	"Kendrick"	0	0
2020-06-29	0	"Kendrick"	0	0
2020-06-30	0	"Kendrick"	0	0
2020-07-01	0	"Kendrick"	0	0
2020-07-02	0	"Kendrick"	0	0
2020-07-03	0	"Kendrick"	0	0
2020-07-04	0	"Kendrick"	0	0
2020-07-05	0	"Kendrick"	0	0
2020-07-06	0	"Kendrick"	0	0
2020-07-07	0	"Kendrick"	0	0
2020-07-08	1	"Kendrick"	0.101522842639594	0.101522842639594
2020-07-09	0	"Kendrick"	0	0.101522842639594
2020-07-10	0	"Kendrick"	0	0.101522842639594
2020-07-11	0	"Kendrick"	0	0.101522842639594
2020-07-12	0	"Kendrick"	0	0.101522842639594
2020-07-13	0	"Kendrick"	0	0.101522842639594
2020-07-14	0	"Kendrick"	0	0.101522842639594
2020-07-15	0	"Kendrick"	0	0.101522842639594
2020-07-16	0	"Kendrick"	0	0.101522842639594
2020-07-17	0	"Kendrick"	0	0.101522842639594
2020-07-18	0	"Kendrick"	0	0.101522842639594
2020-07-19	0	"Kendrick"	0	0.101522842639594
2020-07-20	0	"Kendrick"	0	0.101522842639594
2020-07-21	0	"Kendrick"	0	0.101522842639594
2020-07-22	0	"Kendrick"	0	0.101522842639594
2020-07-23	0	"Kendrick"	0	0.101522842639594
2020-07-24	0	"Kendrick"	0	0.101522842639594
2020-07-25	0	"Kendrick"	0	0.101522842639594
2020-07-26	0	"Kendrick"	0	0.101522842639594
2020-07-27	0	"Kendrick"	0	0.101522842639594
2020-07-28	0	"Kendrick"	0	0.101522842639594
2020-07-29	0	"Kendrick"	0	0.101522842639594
2020-07-30	0	"Kendrick"	0	0.101522842639594
2020-07-31	0	"Kendrick"	0	0.101522842639594
2020-08-01	0	"Kendrick"	0	0.101522842639594
2020-08-02	0	"Kendrick"	0	0.101522842639594
2020-08-03	0	"Kendrick"	0	0.101522842639594
2020-08-04	0	"Kendrick"	0	0.101522842639594
2020-08-05	0	"Kendrick"	0	0.101522842639594
2020-08-06	0	"Kendrick"	0	0.101522842639594
2020-08-07	0	"Kendrick"	0	0.101522842639594
2020-08-08	0	"Kendrick"	0	0.101522842639594
2020-08-09	0	"Kendrick"	0	0.101522842639594
2020-08-10	0	"Kendrick"	0	0.101522842639594
2020-08-11	0	"Kendrick"	0	0.101522842639594
2020-08-12	0	"Kendrick"	0	0.101522842639594
2020-08-13	0	"Kendrick"	0	0.101522842639594
2020-08-14	0	"Kendrick"	0	0.101522842639594
2020-08-15	0	"Kendrick"	0	0.101522842639594
2020-08-16	0	"Kendrick"	0	0.101522842639594
2020-08-17	0	"Kendrick"	0	0.101522842639594
2020-08-18	0	"Kendrick"	0	0.101522842639594
2020-08-19	0	"Kendrick"	0	0.101522842639594
2020-08-20	0	"Kendrick"	0	0.101522842639594
2020-08-21	0	"Kendrick"	0	0.101522842639594
2020-08-22	0	"Kendrick"	0	0.101522842639594
2020-08-23	0	"Kendrick"	0	0.101522842639594
2020-08-24	0	"Kendrick"	0	0.101522842639594
2020-08-25	0	"Kendrick"	0	0.101522842639594
2020-08-26	0	"Kendrick"	0	0.101522842639594
2020-08-27	0	"Kendrick"	0	0.101522842639594
2020-08-28	0	"Kendrick"	0	0.101522842639594
2020-08-29	0	"Kendrick"	0	0.101522842639594
2020-08-30	0	"Kendrick"	0	0.101522842639594
2020-08-31	0	"Kendrick"	0	0.101522842639594
2020-09-01	0	"Kendrick"	0	0.101522842639594
2020-09-02	0	"Kendrick"	0	0.101522842639594
2020-09-03	0	"Kendrick"	0	0.101522842639594
2020-09-04	0	"Kendrick"	0	0.101522842639594
2020-09-05	0	"Kendrick"	0	0.101522842639594
2020-09-06	0	"Kendrick"	0	0.101522842639594
2020-09-07	0	"Kendrick"	0	0.101522842639594
2020-09-08	0	"Kendrick"	0	0.101522842639594
2020-09-09	0	"Kendrick"	0	0.101522842639594
2020-09-10	0	"Kendrick"	0	0.101522842639594
2020-09-11	0	"Kendrick"	0	0.101522842639594
2020-09-12	0	"Kendrick"	0	0.101522842639594
2020-09-13	0	"Kendrick"	0	0.101522842639594
2020-09-14	0	"Kendrick"	0	0.101522842639594
2020-09-15	0	"Kendrick"	0	0.101522842639594
2020-09-16	1	"Kendrick"	0.101522842639594	0.203045685279188
2020-09-17	0	"Kendrick"	0	0.203045685279188
2020-09-18	0	"Kendrick"	0	0.203045685279188
2020-09-19	0	"Kendrick"	0	0.203045685279188
2020-09-20	0	"Kendrick"	0	0.203045685279188
2020-09-21	0	"Kendrick"	0	0.203045685279188
2020-09-22	0	"Kendrick"	0	0.203045685279188
2020-09-23	0	"Kendrick"	0	0.203045685279188
2020-09-24	0	"Kendrick"	0	0.203045685279188
2020-09-25	0	"Kendrick"	0	0.203045685279188
2020-09-26	0	"Kendrick"	0	0.203045685279188
2020-09-27	0	"Kendrick"	0	0.203045685279188
2020-09-28	0	"Kendrick"	0	0.203045685279188
